trade_id,side,entry_time,entry_price,exit_time,exit_price,quantity,gross_pnl,commission,pnl,exit_reason,mae,mfe,duration_min
148,short,2025-01-03 09:30:00,1340.2978014549005,2025-01-03 13:30:00,1329.6156942358461,10,10682107.219054388,400487.024353612,10281620.194700776,Take profit,0.0,0.0,240.0
149,long,2025-01-06 11:00:00,1327.9400911998757,2025-01-06 11:00:00,1325.3,10,-2640091.199875769,397986.0136799813,-3038077.2135557504,Stop loss,0.0,0.0,0.0
150,short,2025-01-08 10:15:00,1312.6209388878879,2025-01-08 10:30:00,1315.1,10,-2479061.112112049,394158.14083318313,-2873219.252945232,Stop loss,0.0,0.0,15.0
151,long,2025-01-08 13:30:00,1320.2793432332796,2025-01-08 13:45:00,1317.8,10,-2479343.2332796785,395711.9014849919,-2875055.1347646704,Stop loss,0.8793432332795419,0.0,15.0
152,long,2025-01-08 14:00:00,1320.2854640657645,2025-01-08 14:15:00,1319.5,10,-785464.0657644722,395967.8196098646,-1181431.885374337,Last Candle Close,0.0,0.014535934235482273,15.0
153,short,2025-01-10 13:45:00,1306.1981981687316,2025-01-10 13:45:00,1308.6,10,-2401801.831268358,392219.72972530965,-2794021.5609936677,Stop loss,0.0,0.0,0.0
154,long,2025-01-13 10:30:00,1292.3,2025-01-13 10:45:00,1289.6,10,-2700000.0000000456,387284.99999999994,-3087285.0000000456,Stop loss,1.099999999999909,0.0,15.0
155,long,2025-01-13 14:00:00,1295.1769083874572,2025-01-13 14:15:00,1297.7,10,2523091.612542885,388931.5362581185,2134160.076284766,Last Candle Close,1.4769083874571152,0.0,15.0
156,short,2025-01-14 10:45:00,1293.3802429259304,2025-01-14 14:15:00,1290.8,10,2580242.9259304064,387627.03643888945,2192615.889491517,Last Candle Close,0.0,0.0,210.0
157,short,2025-01-15 14:00:00,1296.7378298005353,2025-01-15 14:15:00,1297.6,10,-862170.1994645719,389150.67447008024,-1251320.8739346522,Last Candle Close,0.0,0.0,15.0
158,long,2025-01-20 11:00:00,1324.571377896938,2025-01-20 13:15:00,1322.0,10,-2571377.8969379747,396985.70668454067,-2968363.603622515,Stop loss,1.4713778969380655,0.0,135.0
159,short,2025-01-22 10:30:00,1322.583506355008,2025-01-22 10:30:00,1325.0,10,-2416493.644991988,397137.52595325117,-2813631.1709452393,Stop loss,0.0,0.0,0.0
160,long,2025-01-24 13:45:00,1344.0721918127126,2025-01-24 14:15:00,1341.6,10,-2472191.8127127085,402850.82877190685,-2875042.6414846154,Stop loss,0.7721918127126628,0.12780818728742815,30.0
161,short,2025-02-03 10:30:00,1319.6877369082868,2025-02-03 10:45:00,1322.7,10,-3012263.091713294,396358.160536243,-3408621.252249537,Stop loss,0.0,0.0,15.0
162,long,2025-02-06 10:00:00,1343.2324903483536,2025-02-06 10:15:00,1340.7,10,-2532490.3483535764,402589.873552253,-2935080.2219058294,Stop loss,1.1324903483537128,0.0,15.0
163,short,2025-02-10 09:45:00,1327.2745958752655,2025-02-10 10:00:00,1330.0,10,-2725404.1247344958,398591.18938128976,-3123995.3141157855,Stop loss,0.0,0.0,15.0
164,short,2025-02-11 10:00:00,1328.4672377881486,2025-02-11 10:15:00,1331.1,10,-2632762.2118512862,398935.0856682223,-3031697.2975195087,Stop loss,0.0,0.0,15.0
165,short,2025-02-13 10:30:00,1327.988592155815,2025-02-13 10:45:00,1330.2,10,-2211407.8441850324,398728.2888233722,-2610136.1330084046,Stop loss,0.0,0.0,15.0
166,long,2025-02-19 10:30:00,1341.8,2025-02-19 14:15:00,1344.5,10,2700000.0000000456,402944.99999999994,2297055.0000000456,Last Candle Close,0.0,3.7999999999999545,225.0
167,long,2025-02-20 11:15:00,1349.7495604822889,2025-02-20 13:15:00,1347.5,10,-2249560.482288871,404587.4340723433,-2654147.916361214,Stop loss,1.4495604822889163,0.0,120.0
168,long,2025-02-21 09:30:00,1350.5341466867233,2025-02-21 14:15:00,1351.4,10,865853.3132768298,405290.12200300844,460563.19127382134,Last Candle Close,0.7341466867233066,3.565853313276648,285.0
169,long,2025-02-24 11:00:00,1357.6162881215012,2025-02-24 11:15:00,1355.4,10,-2216288.121501066,406952.44321822515,-2623240.564719291,Stop loss,0.8162881215012021,0.0,15.0
170,short,2025-02-25 14:15:00,1357.770688991686,2025-02-25 14:15:00,1360.0,10,-2229311.008313971,407665.60334875283,-2636976.611662724,Stop loss,0.0,0.0,0.0
171,long,2025-02-28 13:45:00,1355.2483701363126,2025-02-28 13:45:00,1352.9,10,-2348370.1363124964,406222.2555204468,-2754592.391832943,Stop loss,0.0,0.0,0.0
172,long,2025-03-05 09:45:00,1370.4982116701462,2025-03-05 13:30:00,1367.9,10,-2598211.6701461566,410759.7317505219,-3008971.4018966784,Stop loss,1.4982116701462473,0.10178832985366171,225.0
173,long,2025-03-07 11:00:00,1377.9023338443658,2025-03-07 14:15:00,1386.1565268027146,10,8254192.958348767,414608.829097062,7839584.129251705,Take profit,1.002333844365694,2.8976661556341696,195.0
174,short,2025-03-10 14:15:00,1388.2230131463632,2025-03-10 14:15:00,1388.8,10,-576986.853636754,416553.45197195443,-993540.3056087084,Last Candle Close,0.0,0.0,0.0
175,long,2025-03-11 14:00:00,1386.893230236293,2025-03-11 14:15:00,1389.2,10,2306769.7637070525,416413.9845354439,1890355.7791716086,Last Candle Close,1.0932302362930386,0.0,15.0
176,short,2025-03-12 11:00:00,1390.2088769624181,2025-03-12 14:00:00,1392.6,10,-2391123.037581792,417421.3315443627,-2808544.369126155,Stop loss,0.0,0.0,180.0
177,short,2025-03-14 14:15:00,1385.9426939388268,2025-03-14 14:15:00,1385.5,10,442693.9388267783,415716.40409082395,26977.534735954367,Last Candle Close,0.0,0.0,0.0
178,short,2025-03-18 10:15:00,1391.4886341072247,2025-03-18 14:15:00,1387.5,10,3988634.1072246977,416848.2951160837,3571785.812108614,Last Candle Close,0.0,0.0,240.0
179,short,2025-03-19 09:45:00,1380.99808760927,2025-03-19 14:15:00,1379.1,10,1898087.6092700781,414014.7131413905,1484072.8961286875,Last Candle Close,0.0,0.0,270.0
180,short,2025-03-20 11:00:00,1376.4773507767059,2025-03-20 13:45:00,1377.9572428456797,10,-1479892.068973868,413165.18904335785,-1893057.2580172257,Stop loss,0.0,0.0,165.0
181,short,2025-03-21 09:45:00,1370.9677865575188,2025-03-21 10:00:00,1373.2,10,-2232213.442481225,411625.16798362776,-2643838.610464853,Stop loss,0.0,0.0,15.0
182,long,2025-03-24 13:45:00,1376.9147967185527,2025-03-24 14:15:00,1384.743809351523,10,7829012.632970261,414248.7909105113,7414763.84205975,Take profit,0.114796718552725,4.785203281447366,30.0
183,short,2025-03-25 10:00:00,1388.2024592196285,2025-03-25 10:15:00,1390.5,10,-2297540.780371492,416805.3688829442,-2714346.149254436,Stop loss,0.0,0.0,15.0
184,long,2025-03-26 10:00:00,1391.2268445912532,2025-03-26 10:15:00,1389.0,10,-2226844.5912532117,417034.02668868797,-2643878.6179418997,Stop loss,1.3268445912531206,0.0,15.0
185,long,2025-03-27 10:45:00,1378.2652530181551,2025-03-27 11:00:00,1375.9,10,-2365253.0181550444,413124.7879527232,-2778377.806107768,Stop loss,0.7652530181551356,0.0,15.0
186,long,2025-03-27 11:15:00,1378.2303197647427,2025-03-27 13:30:00,1375.9,10,-2330319.764742626,413119.5479647113,-2743439.312707337,Stop loss,0.9303197647427623,0.0,135.0
187,long,2025-04-02 10:15:00,1372.397751898927,2025-04-02 13:00:00,1370.3,10,-2097751.898927072,411404.662784839,-2509156.561711911,Stop loss,1.197751898926981,0.0,165.0
188,long,2025-04-04 14:00:00,1249.2744316462788,2025-04-04 14:15:00,1266.5,6,10335341.01223272,226419.69884816508,10108921.313384555,Last Candle Close,0.0,4.425568353721246,15.0
189,short,2025-04-16 13:45:00,1298.700826619042,2025-04-16 14:15:00,1287.6,8,8880661.295233585,310356.099194285,8570305.1960393,Last Candle Close,0.0,0.0,30.0
190,long,2025-04-17 09:30:00,1293.7223218876766,2025-04-17 10:00:00,1288.8,8,-3937857.5101412935,309902.67862652114,-4247760.188767815,Stop loss,3.8223218876764804,0.0,30.0
191,long,2025-04-18 14:00:00,1316.3663779241751,2025-04-18 14:15:00,1312.6,10,-3766377.924175231,394344.9566886262,-4160722.880863857,Stop loss,0.0,1.033622075824951,15.0
192,short,2025-04-23 10:15:00,1303.6048227090992,2025-04-23 14:15:00,1302.7,6,542893.6254594646,234567.4340438189,308326.1914156457,Last Candle Close,0.0,0.0,240.0
193,short,2025-05-05 09:30:00,1308.786789627807,2025-05-05 09:30:00,1311.3,10,-2513210.3721930436,393013.018444171,-2906223.3906372148,Stop loss,0.0,0.0,0.0
194,short,2025-05-05 10:30:00,1309.0,2025-05-05 13:00:00,1311.3,10,-2299999.9999999544,393044.99999999994,-2693044.9999999544,Stop loss,0.0,0.0,150.0
195,long,2025-05-06 10:15:00,1322.231652174524,2025-05-06 13:30:00,1330.6282484507835,10,8396596.276259515,397928.9850937961,7998667.29116572,Take profit,0.031652174523969734,4.568347825475939,195.0
196,short,2025-05-09 10:00:00,1348.2501913890185,2025-05-09 10:30:00,1351.1,10,-2849808.6109814267,404902.5287083527,-3254711.1396897794,Stop loss,0.0,0.0,30.0
197,long,2025-05-12 10:00:00,1361.9677481070407,2025-05-12 10:15:00,1358.9,10,-3067748.1070406428,408130.1622160561,-3475878.269256699,Stop loss,1.9677481070407339,0.0,15.0
198,long,2025-05-15 14:00:00,1395.4349999131173,2025-05-15 14:15:00,1400.3,10,4865000.086882674,419360.24998696754,4445639.836895706,Last Candle Close,0.23499991311723534,0.0,15.0
199,long,2025-05-19 10:45:00,1383.6952328337047,2025-05-19 14:15:00,1380.5,10,-3195232.833704722,414629.2849250557,-3609862.118629778,Stop loss,1.195232833704722,4.204767166295369,210.0
200,long,2025-05-20 09:30:00,1389.2540059292428,2025-05-20 11:15:00,1402.1306061569935,10,12876600.227750715,418707.6918129354,12457892.535937779,Take profit,1.0540059292427486,10.245994070757206,105.0
201,long,2025-05-22 10:15:00,1412.8731039455752,2025-05-22 14:00:00,1410.7732258055316,10,-2099878.140043529,423546.94946266594,-2523425.089506195,Stop loss,0.0,6.726896054424742,225.0
202,long,2025-05-26 13:45:00,1403.5309046244768,2025-05-26 14:15:00,1416.2,8,10135276.300418627,338367.70855493715,9796908.59186369,Last Candle Close,0.830904624476716,4.9690953755232385,30.0
203,long,2025-06-02 14:00:00,1414.16620378647,2025-06-02 14:15:00,1416.8,10,2633796.213529877,424644.93056797044,2209151.2829619064,Last Candle Close,0.8662037864701233,0.0,15.0
204,long,2025-06-10 09:45:00,1399.579200620777,2025-06-10 13:30:00,1411.1210322074094,10,11541831.58663227,421605.034924228,11120226.551708043,Take profit,0.0,9.32079937922299,225.0
205,short,2025-06-12 14:00:00,1409.815710126154,2025-06-12 14:15:00,1408.1,10,1715710.1261541357,422687.3565189231,1293022.7696352126,Last Candle Close,0.0,0.0,15.0
206,short,2025-06-13 10:00:00,1392.1433777119141,2025-06-13 10:00:00,1395.6,10,-3456622.288085782,418161.5066567871,-3874783.7947425693,Stop loss,0.0,0.0,0.0
207,short,2025-06-13 14:00:00,1386.3102986771482,2025-06-13 14:15:00,1390.0,10,-3689701.322851761,416446.5448015722,-4106147.867653333,Stop loss,0.0,0.0,15.0
208,long,2025-06-16 10:30:00,1403.3161722328687,2025-06-16 14:15:00,1415.5,10,12183827.767131334,422822.42583493027,11761005.341296405,Last Candle Close,1.516172232868712,8.783827767131243,225.0
209,long,2025-06-19 09:45:00,1432.5382508453301,2025-06-19 13:00:00,1429.4,10,-3138250.845330049,429290.7376267995,-3567541.582956848,Stop loss,2.2382508453301853,0.0,195.0
210,long,2025-06-23 09:45:00,1421.9633621060923,2025-06-23 10:15:00,1419.0,10,-2963362.1060922905,426144.5043159138,-3389506.610408204,Stop loss,0.663362106092336,0.5366378939077094,30.0
211,short,2025-06-27 10:00:00,1450.171873345594,2025-06-27 10:45:00,1452.8,10,-2628126.65440606,435445.78100183903,-3063572.435407899,Stop loss,0.0,0.0,45.0
212,long,2025-07-01 09:45:00,1466.1764420046766,2025-07-01 10:30:00,1463.9,10,-2276442.0046764826,439511.46630070143,-2715953.470977184,Stop loss,0.5764420046766645,1.623557995323381,45.0
213,short,2025-07-03 14:00:00,1472.6702607167301,2025-07-03 14:15:00,1470.0,10,2670260.7167301266,441400.5391075095,2228860.177622617,Last Candle Close,0.0,0.0,15.0
214,long,2025-07-07 09:45:00,1484.7532896206778,2025-07-07 09:45:00,1482.0,10,-2753289.6206778334,445012.99344310164,-3198302.614120935,Stop loss,0.0,0.0,0.0
215,long,2025-07-08 11:00:00,1497.4486846644893,2025-07-08 11:15:00,1494.6,10,-2848684.664489383,448807.30269967334,-3297491.9671890563,Stop loss,1.4486846644892921,0.0,15.0
216,long,2025-07-10 10:15:00,1542.3433884275723,2025-07-10 14:15:00,1556.1398465043512,10,13796458.07677889,464772.48523978854,13331685.591539102,Take profit,0.0,12.256611572427573,240.0
217,long,2025-07-11 14:15:00,1593.811215016436,2025-07-11 14:15:00,1598.7,8,3911027.9868511497,383101.34580197226,3527926.6410491774,Last Candle Close,0.0,0.0,0.0
218,short,2025-07-14 09:45:00,1593.0840266871128,2025-07-14 10:45:00,1599.2,7,-4281181.319021084,335189.8228021468,-4616371.141823231,Stop loss,0.0,0.0,60.0
219,long,2025-07-16 13:45:00,1602.615876875809,2025-07-16 14:15:00,1615.5,10,12884123.124191092,482717.38153137127,12401405.742659722,Last Candle Close,0.0,8.684123124191046,30.0
220,short,2025-07-23 10:30:00,1654.221779980984,2025-07-23 10:30:00,1659.2,9,-4480398.017114521,447311.9402974328,-4927709.957411954,Stop loss,0.0,0.0,0.0
221,short,2025-07-23 11:15:00,1654.1615919243043,2025-07-23 14:15:00,1653.0,9,1045432.7318738479,446466.81490978104,598965.9169640669,Last Candle Close,0.0,0.0,180.0
222,long,2025-07-25 13:45:00,1662.7353114948241,2025-07-25 14:15:00,1674.1,10,11364688.505175764,500525.29672422353,10864163.20845154,Last Candle Close,0.0,4.7646885051758545,30.0
223,long,2025-07-28 13:30:00,1688.901779351049,2025-07-28 14:15:00,1692.8,10,3898220.6489508827,507255.26690265734,3390965.3820482255,Last Candle Close,1.7017793510490264,0.19822064895083713,45.0
224,short,2025-07-29 09:45:00,1676.6787953330913,2025-07-29 10:15:00,1657.6472298081062,10,19031565.524985127,500148.9037711796,18531416.621213946,Take profit,0.0,0.0,30.0
225,long,2025-07-30 14:15:00,1620.7050637573925,2025-07-30 14:15:00,1625.2,7,3146455.3698252756,340820.0316945262,2805635.3381307493,Last Candle Close,0.0,0.0,0.0
226,short,2025-07-31 09:45:00,1618.3931117340585,2025-07-31 14:15:00,1610.5,7,5525178.213840946,339033.7767320761,5186144.43710887,Last Candle Close,0.0,0.0,270.0
227,long,2025-08-04 13:45:00,1630.8082357066758,2025-08-04 14:15:00,1654.1482377105292,9,21006001.803468097,443469.1239113227,20562532.679556776,Take profit,0.0,11.19176429332424,30.0
228,long,2025-08-05 14:00:00,1714.0675803481204,2025-08-05 14:00:00,1707.7,8,-5094064.278496262,410612.1096417744,-5504676.388138036,Stop loss,0.0,0.0,0.0
229,long,2025-08-12 10:45:00,1749.667552137064,2025-08-12 11:00:00,1744.0,9,-5100796.92335753,471645.1195385036,-5572442.042896033,Stop loss,1.2675521370638307,0.0,15.0
230,short,2025-08-13 09:45:00,1748.7679589049992,2025-08-13 11:00:00,1726.2837593007096,9,20235779.64386068,469131.98195777065,19766647.66190291,Take profit,0.0,0.0,75.0
231,long,2025-08-13 13:45:00,1734.4137648347573,2025-08-13 14:15:00,1743.5,9,8177611.648718403,469518.3582526922,7708093.290465711,Last Candle Close,0.0,5.986235165242761,30.0
232,short,2025-08-18 09:45:00,1775.2232229141896,2025-08-18 10:00:00,1781.6,8,-5101421.668648254,426818.7867497027,-5528240.455397957,Stop loss,0.0,0.0,15.0
233,long,2025-08-19 14:15:00,1815.6443334650207,2025-08-19 14:15:00,1810.0,9,-5079900.118518663,489461.98501777777,-5569362.10353644,Stop loss,0.0,0.0,0.0
234,short,2025-08-20 10:30:00,1806.9148732749006,2025-08-20 10:45:00,1778.8299720387038,8,22467920.988957483,430289.3814376325,22037631.60751985,Take profit,0.0,0.0,15.0
235,long,2025-08-20 13:30:00,1806.3834331253763,2025-08-20 14:15:00,1824.8,7,12891596.81223655,381274.2604781645,12510322.551758384,Last Candle Close,0.0,11.716566874623595,45.0
236,long,2025-08-21 09:45:00,1846.7561473333353,2025-08-21 14:15:00,1876.5,7,20820696.866665274,390941.89547000016,20429754.971195273,Last Candle Close,0.0,23.24385266666468,270.0
237,short,2025-08-22 10:30:00,1825.2404072772792,2025-08-22 13:45:00,1789.5080997669209,7,25012615.25725088,379548.593239641,24633066.664011236,Take profit,0.0,0.0,195.0
238,long,2025-08-26 13:45:00,1821.1792233284839,2025-08-26 14:15:00,1850.5,6,17592466.002909668,330451.1300995635,17262014.872810103,Last Candle Close,0.0,13.820776671516114,30.0
239,long,2025-08-28 14:00:00,1855.2268838226732,2025-08-28 14:15:00,1862.4,7,5021181.324128793,390350.82280138065,4630830.501327412,Last Candle Close,2.326883822673153,0.0,15.0
240,short,2025-09-03 10:45:00,1846.350370400405,2025-09-03 13:00:00,1853.0,9,-5984666.639635566,499412.3000040546,-6484078.9396396205,Stop loss,0.0,0.0,135.0
241,long,2025-09-04 13:45:00,1862.9651200498267,2025-09-04 14:15:00,1881.9,10,18934879.950173356,561729.768007474,18373150.182165883,Last Candle Close,0.0,8.434879950173354,30.0
242,short,2025-09-11 11:15:00,1810.4922436113961,2025-09-11 11:15:00,1817.1,9,-5946980.749743397,489724.9528875385,-6436705.702630936,Stop loss,0.0,0.0,0.0
243,short,2025-09-12 10:15:00,1843.2783335478807,2025-09-12 10:15:00,1851.2,7,-5545166.516483528,387920.2250225274,-5933086.741506055,Stop loss,0.0,0.0,0.0
244,long,2025-09-12 14:15:00,1865.726205045562,2025-09-12 14:15:00,1857.9,7,-5478343.531893324,390980.75152978394,-5869324.283423108,Stop loss,0.0,0.0,0.0
245,short,2025-09-16 10:30:00,1876.5022209236965,2025-09-16 13:15:00,1882.8,9,-5668001.168673072,507505.799824699,-6175506.968497771,Stop loss,0.0,0.0,165.0
246,short,2025-09-19 10:00:00,1844.7772357463543,2025-09-19 13:30:00,1850.1,10,-5322764.253645573,554231.5853619531,-5876995.839007526,Stop loss,0.0,0.0,210.0
247,short,2025-09-22 14:00:00,1814.8300151048236,2025-09-22 14:00:00,1820.2,10,-5369984.895176458,545254.5022657235,-5915239.397442182,Stop loss,0.0,0.0,0.0
248,long,2025-09-26 14:15:00,1854.909718670524,2025-09-26 14:15:00,1849.9,10,-5009718.670523853,555721.4578005786,-5565440.128324431,Stop loss,0.0,0.0,0.0
249,long,2025-09-29 10:00:00,1847.105777798164,2025-09-29 10:15:00,1841.9,10,-5205777.798163808,553350.8666697245,-5759128.664833533,Stop loss,2.3057777981639447,0.0,15.0
250,long,2025-09-30 14:15:00,1858.048509813694,2025-09-30 14:15:00,1858.3,10,251490.1863060004,557452.276472054,-305962.09016605356,Last Candle Close,0.0,0.0,0.0
