datetime,position,cash,equity,unrealized_pnl,realized_pnl,close_price
2024-12-11 11:15:00,LONG,415573336.42351514,413731441.330741,-1841895.0927741663,0.0,1343.9
2024-12-11 13:00:00,FLAT,412530006.330741,412530006.330741,0.0,0.0,1342.7
2024-12-11 13:15:00,FLAT,412530006.330741,412530006.330741,0.0,0.0,1343.3
2024-12-11 13:30:00,FLAT,412530006.330741,412530006.330741,0.0,0.0,1342.1
2024-12-11 13:45:00,FLAT,412530006.330741,412530006.330741,0.0,0.0,1340.8
2024-12-11 14:00:00,FLAT,412530006.330741,412530006.330741,0.0,0.0,1337.8
2024-12-11 14:15:00,FLAT,412530006.330741,412530006.330741,0.0,0.0,1338.5
2024-12-11 14:30:00,FLAT,412530006.330741,412530006.330741,0.0,0.0,1339.4
2024-12-12 09:00:00,FLAT,412530006.330741,412530006.330741,0.0,0.0,1341.4
2024-12-12 09:15:00,FLAT,412530006.330741,412530006.330741,0.0,0.0,1343.4
2024-12-12 09:30:00,FLAT,412530006.330741,412530006.330741,0.0,0.0,1345.9
2024-12-12 09:45:00,LONG,412328238.65103793,413710373.9639867,1382135.3129487762,0.0,1346.5
2024-12-12 10:00:00,LONG,412328238.65103793,412510373.96398664,182135.31294873066,0.0,1345.3
2024-12-12 10:15:00,LONG,412328238.65103793,412410373.96398675,82135.3129488216,0.0,1345.2
2024-12-12 10:30:00,LONG,412328238.65103793,413010373.96398664,682135.3129487307,0.0,1345.8
2024-12-12 10:45:00,LONG,412328238.65103793,416610373.9639868,4282135.312948867,0.0,1349.4
2024-12-12 11:00:00,LONG,412328238.65103793,416310373.96398664,3982135.312948685,0.0,1349.1
2024-12-12 11:15:00,LONG,412328238.65103793,415910373.96398675,3582135.3129488216,0.0,1348.7
2024-12-12 13:00:00,LONG,412328238.65103793,416510373.96398664,4182135.312948731,0.0,1349.3
